ticker,class,figi,isin,und_bench_isin,security,name,type,coupon,cpn_type,dcc,cpn_freq,days_settle,start_date,cpn_first,acc_first,maturity,mty_typ,rank,amt_out,country,currency,status,term,TTM,date,bidPrice,askPrice,bidYield,askYield,midPrice,midYield,calc_yield,calc_zspread,calc_dv01,calc_duration,calc_convexity
VZ,Corp,BBG00Y6TW919,US92346MGR60,US91282CKG59,VZ 1.65 11/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,1.64999999999999,FIXED,30/360,2,2,2020-11-27,2021-05-15,2020-11-27,2030-11-15,CALLABLE,Sr Unsecured,2.327,US,USD,ACTV,9.96577686516085,6.6036960985626285,2024-04-08,76.409,77.044,6.038,5.901,76.7265,5.9695,5.969243823736907,103.99930608087764,5.204871036633469,6.115430127830568,42.097974905617534
VZ,Corp,BBG00Y6TWD47,US92346MGS44,US912810TV08,VZ 2 3/4 11/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.75,FIXED,30/360,2,2,2020-11-27,2021-05-15,2020-11-27,2050-11-15,CALLABLE,Sr Unsecured,6.16,US,USD,ACTV,29.965776865160848,26.60369609856263,2024-04-08,54.446,55.407,6.303,6.19,54.9265,6.2465,6.2461093736605475,131.35526315178095,12.01309666249475,16.463323793075208,373.6803615035492
VZ,Corp,BBG00YB21DJ8,US92346MGT27,US91282CKG59,VZ 1.6 12/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,1.6,FIXED,30/360,2,2,2020-12-03,2021-06-15,2020-12-03,2030-12-15,CALLABLE,Sr Unsecured,0.5,US,USD,ACTV,10.03148528405202,6.685831622176591,2024-04-08,75.88,76.546,6.041,5.898,76.213,5.9695,5.969351374357938,104.10891997535735,5.245213237171014,6.2079139639825724,43.24010315251022
VZ,Corp,BBG00YB21DK6,US92346MGU99,US912810TV08,VZ 2.65 12/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.64999999999999,FIXED,30/360,2,2,2020-12-03,2021-06-15,2020-12-03,2050-12-15,CALLABLE,Sr Unsecured,1.263,US,USD,ACTV,30.031485284052017,26.68583162217659,2024-04-08,52.771,53.779,6.344,6.222,53.275000000000006,6.283,6.28255888834017,134.95776529461418,11.873356467751544,16.687715227253868,381.23253890804006
VZ,Corp,BBG010ZDLD36,US92346MGV72,US91282CJZ59,VZ 2.35 05/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.35,FIXED,30/360,2,2,2021-05-20,2021-11-15,2021-05-20,2031-05-15,CALLABLE,Sr Unsecured,5.839,US,USD,ACTV,9.984941820670773,7.099247091033539,2024-04-08,79.039,79.692,6.023,5.892,79.3655,5.9575,5.957192152225941,103.1640727929321,5.642884018278204,6.371857772541441,46.47100970952942
VZ,Corp,BBG010ZDLL65,US92346MGW55,US912810TV08,VZ 3.35 05/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.35,FIXED,30/360,2,2,2021-05-20,2021-11-15,2021-05-20,2051-05-15,CALLABLE,Sr Unsecured,5.352,US,USD,ACTV,29.984941820670773,27.09924709103354,2024-04-08,61.699,62.744,6.321,6.208,62.2215,6.2645,6.26402262225747,133.17895779769745,13.05601549620249,15.86357639764836,356.8158672482144
VZ,Corp,BBG01138HHJ9,US92346MGX39,US91282CJZ59,VZ 2.55 05/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.54999999999999,FIXED,30/360,2,2,2021-05-27,2021-11-15,2021-05-27,2033-05-15,CALLABLE,Sr Unsecured,7.539,US,USD,ACTV,11.967145790554415,9.100616016427105,2024-04-08,75.693,76.435,6.065,5.94,76.064,6.0025,6.002479890733957,107.48271757008084,6.855441620297643,7.861856934846645,71.54509686554984
VZ,Corp,BBG01138JL35,US92346MGY12,US912810TV08,VZ 3.4 05/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.39999999999999,FIXED,30/360,2,2,2021-05-27,2021-11-15,2021-05-27,2051-05-15,CALLABLE,Sr Unsecured,5.076,US,USD,ACTV,29.965776865160848,27.09924709103354,2024-04-08,62.281,63.334,6.328,6.214,62.807500000000005,6.271000000000001,6.2707071296870724,133.8373951674651,13.136551765381457,15.809509315410367,354.96394798440747
VZ,Corp,BBG0116RZS37,US92346MGZ86,US91282CJZ59,VZ 2.55 06/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.54999999999999,FIXED,30/360,2,2,2021-06-04,2021-12-15,2021-06-04,2033-06-15,CALLABLE,Sr Unsecured,2.694,US,USD,ACTV,12.030116358658454,9.1854893908282,2024-04-08,75.117,75.895,6.134,6.003,75.506,6.0685,6.0685320697724805,113.89706084794307,6.902770295034844,7.945468289137155,72.90995257688373
VZ,Corp,BBG0116S0ZN5,US92346MHA27,US912810TV08,VZ 3.35 06/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.35,FIXED,30/360,2,2,2021-06-04,2021-12-15,2021-06-04,2051-06-15,CALLABLE,Sr Unsecured,5.523,US,USD,ACTV,30.028747433264886,27.184120465434635,2024-04-08,61.683,62.727,6.318,6.205,62.205,6.2615,6.260748666697467,132.83120083917672,13.077637137059778,15.94641843567404,359.5003128308349
VZ,Corp,BBG01191QMP0,US92346MHB00,US91282CJZ59,VZ 2.55 06/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.54999999999999,FIXED,30/360,2,2,2021-06-10,2021-12-15,2021-06-10,2033-06-15,CALLABLE,Sr Unsecured,1.884,US,USD,ACTV,12.013689253935661,9.1854893908282,2024-04-08,75.118,75.906,6.134,6.001,75.512,6.067500000000001,6.067516791110831,113.79702923283507,6.902770295034844,7.945468289137155,72.90995257688373
VZ,Corp,BBG011C76F52,US92346MHD65,US91282CKH33,VZ 1.1 06/15/26,VERIZON COMMUNICATIONS,DOMESTIC MTN,1.1,FIXED,30/360,2,2,2021-06-17,2021-12-15,2021-06-17,2026-06-15,CALLABLE,Sr Unsecured,3.692,US,USD,ACTV,4.993839835728953,2.184804928131417,2024-04-08,90.019,90.298,6.054,5.906,90.1585,5.98,5.980079009552478,105.4778273391804,1.9790661941852394,2.1276098424945555,5.605907893232734
VZ,Corp,BBG011C77R19,US92346MHE49,US91282CJZ59,VZ 2.35 06/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.35,FIXED,30/360,2,2,2021-06-17,2021-12-15,2021-06-17,2031-06-15,CALLABLE,Sr Unsecured,4.27,US,USD,ACTV,9.99315537303217,7.184120465434634,2024-04-08,78.653,79.319,6.06,5.928,78.986,5.994,5.993573471158744,106.62565392448937,5.695976940733882,6.455572337759368,47.5871173042854
VZ,Corp,BBG011C77V10,US92346MHF14,US912810TV08,VZ 3.35 06/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.35,FIXED,30/360,2,2,2021-06-17,2021-12-15,2021-06-17,2051-06-15,CALLABLE,Sr Unsecured,6.087,US,USD,ACTV,29.99315537303217,27.184120465434635,2024-04-08,61.797,62.837,6.305,6.193,62.317,6.249,6.248645053058863,131.63870501789333,13.077637137059778,15.94641843567404,359.5003128308349
VZ,Corp,BBG011F6KFX4,US92346MHG96,US91282CKH33,VZ 1.05 06/15/26,VERIZON COMMUNICATIONS,DOMESTIC MTN,1.05,FIXED,30/360,2,2,2021-06-24,2021-12-15,2021-06-24,2026-06-15,CALLABLE,Sr Unsecured,1.74,US,USD,ACTV,4.974674880219028,2.184804928131417,2024-04-08,89.919,90.206,6.053,5.902,90.0625,5.9775,5.9775760362589425,105.2313295583583,1.9777186093532884,2.1288713336471394,5.610076554832039
VZ,Corp,BBG011F6KM78,US92346MHH79,US91282CJZ59,VZ 2.2 06/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.2,FIXED,30/360,2,2,2021-06-24,2021-12-15,2021-06-24,2031-06-15,CALLABLE,Sr Unsecured,3.036,US,USD,ACTV,9.973990417522245,7.184120465434634,2024-04-08,77.797,78.469,6.059,5.924,78.133,5.9915,5.991237615793943,106.39604912606694,5.664001271146596,6.490011939427452,47.9235658295456
VZ,Corp,BBG011F6KXW6,US92346MHJ36,US912810TV08,VZ 3 1/4 06/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.25,FIXED,30/360,2,2,2021-06-24,2021-12-15,2021-06-24,2051-06-15,CALLABLE,Sr Unsecured,5.224,US,USD,ACTV,29.973990417522245,27.184120465434635,2024-04-08,60.339,61.371,6.324,6.21,60.855000000000004,6.2669999999999995,6.266449639946223,133.39306288032967,12.915981269985567,16.057847313984514,363.33560253442386
VZ,Corp,BBG012112DV5,US92346MHM64,US91282CJZ59,VZ 2 08/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.0,FIXED,30/360,2,2,2021-08-12,2022-02-15,2021-08-12,2031-08-15,CALLABLE,Sr Unsecured,1.769,US,USD,ACTV,10.00684462696783,7.351129363449692,2024-04-08,76.19,76.879,6.064,5.927,76.53450000000001,5.9955,5.994985075516092,106.71427444538955,5.72141887512795,6.702614804646431,50.654116406101814
VZ,Corp,BBG01211FTL7,US92346MHN48,US912810TV08,VZ 2.95 08/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.95,FIXED,30/360,2,2,2021-08-12,2022-02-15,2021-08-12,2051-08-15,CALLABLE,Sr Unsecured,1.591,US,USD,ACTV,30.00684462696783,27.351129363449694,2024-04-08,56.201,57.242,6.343,6.223,56.7215,6.2829999999999995,6.282613169401882,134.93567313624524,12.46935158643388,16.587328281963035,381.3968619014364
VZ,Corp,BBG01236GVZ3,US92346MHP95,US91282CJZ59,VZ 2.2 08/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.2,FIXED,30/360,2,2,2021-08-19,2022-02-15,2021-08-19,2033-08-15,CALLABLE,Sr Unsecured,4.129,US,USD,ACTV,11.989048596851472,9.352498288843258,2024-04-08,72.309,73.068,6.136,6.007,72.6885,6.0715,6.071481374767305,114.14117013656572,6.877913187098374,8.234308891712015,77.2064187469006
VZ,Corp,BBG01236JJ78,US92346MHQ78,US912810TV08,VZ 3 08/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.0,FIXED,30/360,2,2,2021-08-19,2022-02-15,2021-08-19,2051-08-15,CALLABLE,Sr Unsecured,5.192,US,USD,ACTV,29.987679671457904,27.351129363449694,2024-04-08,57.003,58.001,6.325,6.211,57.501999999999995,6.268000000000001,6.267633258498647,133.45949311958947,12.550635073261933,16.523575772801653,379.1814205956388
VZ,Corp,BBG01255VG98,US92346MHR51,US91282CJZ59,VZ 2.2 08/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.2,FIXED,30/360,2,2,2021-08-26,2022-02-15,2021-08-26,2033-08-15,CALLABLE,Sr Unsecured,0.682,US,USD,ACTV,11.969883641341546,9.352498288843258,2024-04-08,72.31,73.116,6.136,5.999,72.713,6.0675,6.067303974181414,113.72962306118023,6.877913187098374,8.234308891712015,77.2064187469006
VZ,Corp,BBG01255VPR8,US92346MHS35,US912810TV08,VZ 3 08/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.0,FIXED,30/360,2,2,2021-08-26,2022-02-15,2021-08-26,2051-08-15,CALLABLE,Sr Unsecured,6.42,US,USD,ACTV,29.968514715947983,27.351129363449694,2024-04-08,57.247,58.239,6.297,6.185,57.742999999999995,6.241,6.2402728620881485,130.7641987235792,12.550635073261933,16.523575772801653,379.1814205956388
VZ,Corp,BBG012938C76,US92346MHT18,US912810TV08,VZ 3 09/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.0,FIXED,30/360,2,2,2021-09-02,2022-03-15,2021-09-02,2051-09-15,CALLABLE,Sr Unsecured,5.439,US,USD,ACTV,30.034223134839152,27.43600273785079,2024-04-08,57.013,58.01,6.318,6.205,57.5115,6.2615,6.261169276386499,132.8624912028625,12.56764436360574,16.604469108858762,381.92725549296506
VZ,Corp,BBG012F6QLR0,US92346MHU80,US91282CJZ59,VZ 2.15 09/15/31,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.14999999999999,FIXED,30/360,2,2,2021-09-16,2022-03-15,2021-09-16,2031-09-15,CALLABLE,Sr Unsecured,2.376,US,USD,ACTV,9.995893223819301,7.436002737850787,2024-04-08,77.228,77.922,5.992,5.857,77.57499999999999,5.9245,5.924241768503799,99.65903466503723,5.805280389539572,6.750424343762895,51.45784017013678
VZ,Corp,BBG012F6PR25,US92346MHV63,US912810TV08,VZ 3.05 09/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.04999999999999,FIXED,30/360,2,2,2021-09-16,2022-03-15,2021-09-16,2051-09-15,CALLABLE,Sr Unsecured,5.251,US,USD,ACTV,29.9958932238193,27.43600273785079,2024-04-08,57.673,58.679,6.317,6.203,58.176,6.26,6.259684591868442,132.71641720301648,12.649268619817528,16.542053081965992,379.7479552554226
VZ,Corp,BBG012J3CSK0,US92346MHW47,US91282CJZ59,VZ 2.2 09/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.2,FIXED,30/360,2,2,2021-09-23,2022-03-15,2021-09-23,2033-09-15,CALLABLE,Sr Unsecured,1.339,US,USD,ACTV,11.978097193702943,9.437371663244353,2024-04-08,72.116,72.911,6.138,6.004,72.5135,6.071,6.070677638798952,114.00722728955922,6.921486216726392,8.317378857357625,78.62828273147817
VZ,Corp,BBG012J3DQ87,US92346MHX20,US912810TV08,VZ 2.95 09/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.95,FIXED,30/360,2,2,2021-09-23,2022-03-15,2021-09-23,2051-09-15,CALLABLE,Sr Unsecured,1.869,US,USD,ACTV,29.976728268309376,27.43600273785079,2024-04-08,56.167,57.202,6.341,6.222,56.6845,6.2815,6.28133270424198,134.84888443782535,12.486056948393719,16.668232508646373,384.15360021917417
VZ,Corp,BBG012N0Z4Z3,US92346MHY03,US91282CJZ59,VZ 2 1/4 09/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.25,FIXED,30/360,2,2,2021-09-30,2022-03-15,2021-09-30,2033-09-15,CALLABLE,Sr Unsecured,2.827,US,USD,ACTV,11.958932238193018,9.437371663244353,2024-04-08,72.471,73.247,6.138,6.007,72.85900000000001,6.0725,6.072283788770437,114.165869508127,6.938384431214423,8.299254731698985,78.39598051768529
VZ,Corp,BBG012N0ZND5,US92346MHZ77,US912810TV08,VZ 2.9 09/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.89999999999999,FIXED,30/360,2,2,2021-09-30,2022-03-15,2021-09-30,2051-09-15,CALLABLE,Sr Unsecured,2.556,US,USD,ACTV,29.95756331279945,27.43600273785079,2024-04-08,55.523,56.538,6.341,6.223,56.0305,6.282,6.281792185455562,134.89394458666564,12.404507580125989,16.73338738591839,386.4285293773515
VZ,Corp,BBG013B5Y7R6,US92346MJA09,US91282CJZ59,VZ 2.45 11/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.45,FIXED,30/360,2,2,2021-11-12,2022-05-15,2021-11-12,2033-11-15,CALLABLE,Sr Unsecured,2.358,US,USD,ACTV,12.008213552361397,9.604380561259411,2024-04-08,73.522,74.317,6.142,6.01,73.9195,6.0760000000000005,6.075936984270812,114.50567803745062,7.088331430151776,8.268114465657769,79.10111618278454
VZ,Corp,BBG013B60FX6,US92346MJB81,US912810TV08,VZ 3.1 11/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.1,FIXED,30/360,2,2,2021-11-12,2022-05-15,2021-11-12,2051-11-15,CALLABLE,Sr Unsecured,5.268,US,USD,ACTV,30.00684462696783,27.603011635865844,2024-04-08,58.183,59.195,6.321,6.208,58.689,6.2645,6.2644346229470935,133.17222243095895,12.743544613631617,16.286277814982693,374.83794319265627
VZ,Corp,BBG013G3YPW0,US92346MJC64,US91282CJZ59,VZ 2.35 11/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.35,FIXED,30/360,2,2,2021-11-18,2022-05-15,2021-11-18,2033-11-15,CALLABLE,Sr Unsecured,1.099,US,USD,ACTV,11.991786447638603,9.604380561259411,2024-04-08,72.821,73.637,6.139,6.003,73.229,6.071,6.071173220127821,114.03564783263991,7.053638745605879,8.306605048048779,79.59350515462133
VZ,Corp,BBG013G417Q1,US92346MJD48,US912810TV08,VZ 3 11/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.0,FIXED,30/360,2,2,2021-11-18,2022-05-15,2021-11-18,2051-11-15,CALLABLE,Sr Unsecured,2.591,US,USD,ACTV,29.99041752224504,27.603011635865844,2024-04-08,56.667,57.713,6.347,6.227,57.19,6.287000000000001,6.286523231118918,135.3481239378215,12.579369606762032,16.411230932430637,379.19267740118937
VZ,Corp,BBG013JZ3VM8,US92346MJF95,US912810TV08,VZ 3.05 11/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.04999999999999,FIXED,30/360,2,2,2021-11-26,2022-05-15,2021-11-26,2051-11-15,CALLABLE,Sr Unsecured,2.17,US,USD,ACTV,29.968514715947983,27.603011635865844,2024-04-08,57.369,58.412,6.34,6.222,57.8905,6.281000000000001,6.280932090431452,134.79743439796175,12.661438387448591,16.34808641029936,376.9920311410341
VZ,Corp,BBG013Q1WB83,US92346MJG78,US912810TV08,VZ 3.05 12/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.04999999999999,FIXED,30/360,2,2,2021-12-02,2022-06-15,2021-12-02,2051-12-15,CALLABLE,Sr Unsecured,1.0,US,USD,ACTV,30.034223134839152,27.685147159479808,2024-04-08,57.317,58.387,6.341,6.219,57.852000000000004,6.28,6.279660811660076,134.68163842582857,12.680407934577609,16.430523469786337,379.72382146531316
VZ,Corp,BBG013TX5342,US92346MJH51,US91282CJZ59,VZ 2.55 12/15/33,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.54999999999999,FIXED,30/360,2,2,2021-12-09,2022-06-15,2021-12-09,2033-12-15,CALLABLE,Sr Unsecured,2.208,US,USD,ACTV,12.016427104722792,9.686516084873375,2024-04-08,74.055,74.859,6.145,6.013,74.457,6.079,6.078827116638422,114.85336424632627,7.166802936470926,8.312042825743024,80.0060614709981
VZ,Corp,BBG013TYDNR2,US92346MJJ18,US912810TV08,VZ 3.05 12/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.04999999999999,FIXED,30/360,2,2,2021-12-09,2022-06-15,2021-12-09,2051-12-15,CALLABLE,Sr Unsecured,1.875,US,USD,ACTV,30.015058179329227,27.685147159479808,2024-04-08,57.303,58.351,6.342,6.223,57.827,6.2825,6.282492581754923,134.9606304625821,12.680407934577609,16.430523469786337,379.72382146531316
VZ,Corp,BBG013Y3PTZ9,US92346MJL63,US912810TV08,VZ 2.9 12/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.89999999999999,FIXED,30/360,2,2,2021-12-16,2022-06-15,2021-12-16,2051-12-15,CALLABLE,Sr Unsecured,0.494,US,USD,ACTV,29.9958932238193,27.685147159479808,2024-04-08,55.374,56.442,6.34,6.217,55.908,6.278499999999999,6.2781530342996135,134.53308497836738,12.433307029595209,16.624129897025618,386.50287529176103
VZ,Corp,BBG0141PMGW8,US92346MJM47,US912810TV08,VZ 3.05 12/15/51,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.04999999999999,FIXED,30/360,2,2,2021-12-23,2022-06-15,2021-12-23,2051-12-15,CALLABLE,Sr Unsecured,1.714,US,USD,ACTV,29.976728268309376,27.685147159479808,2024-04-08,57.306,58.358,6.342,6.223,57.831999999999994,6.2825,6.281926081329583,134.90481810413226,12.680407934577609,16.430523469786337,379.72382146531316
VZ,Corp,BBG016DXKTS2,US92346MJN20,US91282CKG59,VZ 3 1/2 04/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.5,FIXED,30/360,2,2,2022-04-07,2022-10-15,2022-04-07,2029-04-15,CALLABLE,Sr Unsecured,2.771,US,USD,ACTV,7.02258726899384,5.018480492813142,2024-04-08,89.46,90.013,5.963,5.825,89.7365,5.894,5.893996229201921,96.7722410962844,4.39040049734855,4.491905269914046,23.80279642233712
VZ,Corp,BBG016DXQ0N4,US92346MJP77,US912810TV08,VZ 4 04/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.0,FIXED,30/360,2,2,2022-04-07,2022-10-15,2022-04-07,2052-04-15,CALLABLE,Sr Unsecured,0.948,US,USD,ACTV,30.023271731690624,28.019164955509925,2024-04-08,69.486,70.696,6.343,6.223,70.09100000000001,6.2829999999999995,6.282439811174616,134.95921686995007,14.3194041649416,15.401559659583492,347.2428978093319
VZ,Corp,BBG0175X1628,US92346MJS17,US912810TV08,VZ 4.55 05/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.54999999999999,FIXED,30/360,2,2,2022-05-12,2022-11-15,2022-05-12,2052-05-15,CALLABLE,Sr Unsecured,0.243,US,USD,ACTV,30.00958247775496,28.10130047912389,2024-04-08,76.996,78.334,6.308,6.185,77.66499999999999,6.246499999999999,6.24591932669282,131.3690541729683,15.274859242663213,15.049015594903429,334.40459904876695
VZ,Corp,BBG017BR3G75,US92346MJT99,US91282CKG59,VZ 4.15 05/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.15,FIXED,30/360,2,2,2022-05-19,2022-11-15,2022-05-19,2029-05-15,CALLABLE,Sr Unsecured,2.717,US,USD,ACTV,6.9897330595482545,5.100616016427105,2024-04-08,92.2,92.768,5.945,5.809,92.48400000000001,5.877000000000001,5.876699826866387,95.18759472530316,4.531144276927464,4.504517174078346,24.095868392801535
VZ,Corp,BBG017BRHDL1,US92346MJU62,US91282CJZ59,VZ 4.55 05/15/34,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.54999999999999,FIXED,30/360,2,2,2022-05-19,2022-11-15,2022-05-19,2034-05-15,CALLABLE,Sr Unsecured,0.642,US,USD,ACTV,11.989048596851472,10.099931553730322,2024-04-08,88.028,88.952,6.159,6.026,88.49000000000001,6.092499999999999,6.092279099673033,116.34488343654316,8.132577731797557,7.9096350089378875,76.73163688795292
VZ,Corp,BBG017BRHHJ5,US92346MJV46,US912810TV08,VZ 4.8 05/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.79999999999999,FIXED,30/360,2,2,2022-05-19,2022-11-15,2022-05-19,2052-05-15,CALLABLE,Sr Unsecured,0.515,US,USD,ACTV,29.99041752224504,28.10130047912389,2024-04-08,80.132,81.48,6.32,6.2,80.80600000000001,6.26,6.259314656597343,132.68884609438592,15.698222135347532,14.87611195755387,328.27652046063724
VZ,Corp,BBG017J00GR7,US92346MJX02,US912810TV08,VZ 4.65 05/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.65,FIXED,30/360,2,2,2022-05-26,2022-11-15,2022-05-26,2052-05-15,CALLABLE,Sr Unsecured,0.469,US,USD,ACTV,29.971252566735114,28.10130047912389,2024-04-08,78.488,79.827,6.291,6.17,79.1575,6.2305,6.23000741377473,129.8013356834987,15.44415605975335,14.97818713811519,331.8942854652721
VZ,Corp,BBG017QYL3D6,US92346MJY84,US91282CKG59,VZ 3.95 06/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.95,FIXED,30/360,2,2,2022-06-03,2022-12-15,2022-06-03,2029-06-15,CALLABLE,Sr Unsecured,1.661,US,USD,ACTV,7.0335386721423685,5.1854893908282,2024-04-08,91.35,91.933,5.911,5.772,91.64150000000001,5.8415,5.84165620431304,91.56815505839513,4.574733537950533,4.608935942414821,25.047992947259953
VZ,Corp,BBG017QYK9Z0,US92346MJZ59,US912810TV08,VZ 4.65 06/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.65,FIXED,30/360,2,2,2022-06-03,2022-12-15,2022-06-03,2052-06-15,CALLABLE,Sr Unsecured,0.746,US,USD,ACTV,30.034223134839152,28.186173853524984,2024-04-08,78.57,79.897,6.281,6.162,79.23349999999999,6.2215,6.220841609686614,128.87632149279662,15.473877674014211,15.060949811102814,334.42786520776406
VZ,Corp,BBG017ZLXKJ7,US92346MKD29,US912810TV08,VZ 4.45 06/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.45,FIXED,30/360,2,2,2022-06-16,2022-12-15,2022-06-16,2052-06-15,CALLABLE,Sr Unsecured,0.07,US,USD,ACTV,29.998631074606433,28.186173853524984,2024-04-08,76.275,77.639,6.25,6.125,76.957,6.1875,6.1871852699124785,125.56018622308277,15.13400347999471,15.204964821633727,339.5561066217852
VZ,Corp,BBG0184HHJZ1,US92346MKE02,US91282CKG59,VZ 4.3 06/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.29999999999999,FIXED,30/360,2,2,2022-06-24,2022-12-15,2022-06-24,2029-06-15,CALLABLE,Sr Unsecured,0.427,US,USD,ACTV,6.976043805612594,5.1854893908282,2024-04-08,92.894,93.501,5.911,5.768,93.1975,5.839499999999999,5.838993629068136,91.30564859015092,4.617294237181124,4.572927832381285,24.78871384209295
VZ,Corp,BBG0191HMXJ3,US92346MKG59,US912810TV08,VZ 4.6 08/15/52,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.59999999999999,FIXED,30/360,2,2,2022-08-11,2023-02-15,2022-08-11,2052-08-15,CALLABLE,Sr Unsecured,0.644,US,USD,ACTV,30.012320328542096,28.35318275154004,2024-04-08,79.02,80.373,6.176,6.057,79.6965,6.1165,6.116184317320586,118.50686205737256,15.44745446872965,15.26251546349416,340.8055434179059
VZ,Corp,BBG01946LKK1,US92346MKH33,US91282CKG59,VZ 4 08/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.0,FIXED,30/360,2,2,2022-08-18,2023-02-15,2022-08-18,2029-08-15,CALLABLE,Sr Unsecured,0.699,US,USD,ACTV,6.992470910335387,5.352498288843258,2024-04-08,91.781,92.394,5.809,5.667,92.0875,5.7379999999999995,5.737986975163222,81.28050974964201,4.71181787751855,4.7692184382955345,26.64127659325297
VZ,Corp,BBG019LXC9P3,US92346MKQ32,US91282CKG59,VZ 4 1/2 09/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.5,FIXED,30/360,2,2,2022-09-22,2023-03-15,2022-09-22,2029-09-15,CALLABLE,Sr Unsecured,0.0,US,USD,ACTV,6.981519507186858,5.437371663244353,2024-04-08,96.17,96.847,5.321,5.173,96.5085,5.247,5.246466927230359,32.769189317954584,4.8429695277790294,4.801562242270094,27.094028791751093
VZ,Corp,BBG019R2Z7Y4,US92346MKR15,US91282CKG59,VZ 4.8 09/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.79999999999999,FIXED,30/360,2,2,2022-09-29,2023-03-15,2022-09-29,2029-09-15,CALLABLE,Sr Unsecured,1.159,US,USD,ACTV,6.962354551676934,5.437371663244353,2024-04-08,95.095,95.713,5.867,5.729,95.404,5.798,5.797756028149948,87.07606583353298,4.882662263010488,4.772224876350147,26.868207054629362
VZ,Corp,BBG01B9LS2V9,US92346MKS97,US91282CKG59,VZ 5.55 11/15/29,VERIZON COMMUNICATIONS,DOMESTIC MTN,5.54999999999999,FIXED,30/360,2,2,2022-11-10,2023-05-15,2022-11-10,2029-11-15,CALLABLE,Sr Unsecured,1.191,US,USD,ACTV,7.014373716632443,5.604380561259411,2024-04-08,97.634,98.265,6.053,5.917,97.9495,5.984999999999999,5.985161288073367,105.50768166994861,5.117723712263925,4.740993150741167,27.251434006366495
